Timestamp,Signal
2222.60,1931
2222.80,1931
2223.00,1930
2223.20,1930
2223.40,1931
2223.60,1932
2223.80,1931
2224.00,1927
2224.20,1930
2224.40,1930
2224.60,1930
2224.80,1927
2225.00,1930
2225.20,1931
2225.40,1929
2225.60,1931
2225.80,1931
2226.00,1933
2226.20,1930
2226.40,1930
2226.60,1934
2226.80,1933
2227.00,1931
2227.20,1927
2227.40,1939
2227.60,1936
2227.80,2003
2228.00,1968
2228.20,1953
2228.40,2082
2228.60,1936
2228.80,1922
2229.00,1959
2229.20,1905
2229.40,1926
2229.60,1905
2229.80,1891
2230.00,1877
2230.20,1873
2230.40,1869
2230.60,1876
2230.80,2005
2231.00,1953
2231.20,1968
2231.40,1948
2231.60,2003
2231.80,1952
2232.00,1945
2232.20,1917
2232.40,1922
2232.60,1879
2232.80,1936
2233.00,1936
2233.20,2096
2233.40,1990
2233.60,1955
2233.80,2027
2234.00,1969
2234.20,1974
2234.40,2167
2234.60,1976
2234.80,1972
2235.00,1939
2235.20,2014
2235.40,1843
2235.60,1963
2235.80,1951
2236.00,2000
2236.20,1943
2236.40,2022
2236.60,1955
2236.80,1963
2237.00,1923
2237.20,1971
2237.40,2070
2237.60,1967
2237.80,1946
2238.00,1965
2238.20,2082
2238.40,1936
2238.60,1921
2238.80,1984
2239.00,1920
2239.20,1951
2239.40,1952
2239.60,1949
2239.80,1936
2240.00,1933
2240.20,1921
2240.40,1907
2240.60,1893
2240.80,1892
2241.00,1934
2241.20,1936
2241.40,1938
2241.60,1941
2241.80,1939
2242.00,1936
2242.20,1936
2242.40,1936
2242.60,1935
2242.80,1933
2243.00,1936
2243.20,1934
2243.40,1934
2243.60,1934
2243.80,1931
2244.00,1933
2244.20,1934
2244.40,1934
2244.60,1932
2244.80,1931
2245.00,1933
2245.20,1933
2245.40,1933
2245.60,1933
2245.80,1931
2246.00,1931
2246.20,1934
2246.40,1931
2246.60,1930
2246.80,1933
2247.00,1933
2247.20,1931
2247.40,1934
2247.60,1930
2247.80,1930
2248.00,1930
2248.20,1931
2248.40,1929
2248.60,1931
2248.80,1931
2249.00,1932
2249.20,1932
2249.40,1930
2249.60,1927
2249.80,1931
2250.00,1932
2250.20,1931
2250.40,1934
2250.60,1933
2250.80,1930
2251.00,1927
2251.20,1931
2251.40,1930
2251.60,1933
2251.80,1931
2252.00,1931
2252.20,1929
2252.40,1931
2252.60,1932
2252.80,1933
2253.00,1931
2253.20,1929
2253.40,1930
2253.60,1930
2253.80,1931
2254.00,1932
2254.20,1933
2254.40,1933
2254.60,1929
2254.80,1931
2255.00,1931
2255.20,1931
2255.40,1932
2255.60,1931
2255.80,1931
2256.00,1926
2256.20,1931
2256.40,1930
2256.60,1931
2256.80,1930
2257.00,1929
2257.20,1930
2257.40,1931
2257.60,1931
2257.80,1930
2258.00,1930
2258.20,1927
2258.40,1931
2258.60,1927
2258.80,1931
2259.00,1931
2259.20,1930
2259.40,1930
2259.60,1929
2259.80,1928
2260.00,1931
2260.20,1931
2260.40,1931
2260.60,1929
2260.80,1931
2261.00,1929
2261.20,1930
2261.40,1932
2261.60,1930
2261.80,1933
2262.00,1927
2262.20,1929
2262.40,1930
2262.60,1932
2262.80,1931
2263.00,1929
2263.20,1930
2263.40,1929
2263.60,1933
2263.80,1927
2264.00,1932
2264.20,1931
2264.40,1929
2264.60,1931
2264.80,1931
2265.00,1933
2265.20,1931
2265.40,1930
2265.60,1927
2265.80,1929
2266.00,1930
2266.20,1933
2266.40,1956
2266.60,1968
2266.80,1987
2267.00,1955
2267.20,1917
2267.40,1929
2267.60,1935
2267.80,1943
2268.00,1903
2268.20,1929
2268.40,1902
2268.60,1899
2268.80,1881
2269.00,1866
2269.20,1871
2269.40,1871
2269.60,2063
2269.80,2079
2270.00,2009
2270.20,1959
2270.40,1961
2270.60,1974
2270.80,1942
2271.00,1908
2271.20,1933
2271.40,1877
2271.60,1903
2271.80,2073
2272.00,2015
2272.20,1954
2272.40,1959
2272.60,2015
2272.80,2031
2273.00,1983
2273.20,1958
2273.40,1999
2273.60,1924
2273.80,1940
2274.00,1983
2274.20,1858
2274.40,1952
2274.60,1929
2274.80,2009
2275.00,1958
2275.20,1920
2275.40,1990
2275.60,1984
2275.80,1767
2276.00,1941
2276.20,1925
2276.40,2032
2276.60,1923
2276.80,2027
2277.00,1979
2277.20,1946
2277.40,1964
2277.60,1948
2277.80,1966
2278.00,1921
2278.20,1823
2278.40,1936
2278.60,1929
2278.80,1929
2279.00,1929
2279.20,1907
2279.40,1889
2279.60,1878
2279.80,1936
2280.00,1939
2280.20,1939
2280.40,1942
2280.60,1939
2280.80,1937
2281.00,1937
2281.20,1934
2281.40,1934
2281.60,1935
2281.80,1934
2282.00,1934
2282.20,1935
2282.40,1931
2282.60,1931
2282.80,1934
2283.00,1931
2283.20,1935
2283.40,1933
2283.60,1930
2283.80,1930
2284.00,1932
2284.20,1934
2284.40,1934
2284.60,1933
2284.80,1933
2285.00,1935
2285.20,1934
2285.40,1932
2285.60,1936
2285.80,1933
2286.00,1935
2286.20,1931
2286.40,1930
2286.60,1930
2286.80,1931
2287.00,1932
2287.20,1932
2287.40,1931
2287.60,1933
2287.80,1933
2288.00,1932
2288.20,1931
2288.40,1929
2288.60,1930
2288.80,1927
2289.00,1931
2289.20,1934
2289.40,1933
2289.60,1933
2289.80,1931
2290.00,1928
2290.20,1933
2290.40,1932
2290.60,1930
2290.80,1933
2291.00,1933
2291.20,1932
2291.40,1930
2291.60,1929
2291.80,1932
2292.00,1930
2292.20,1933
2292.40,1933
2292.60,1930
2292.80,1929
2293.00,1929
2293.20,1931
2293.40,1931
2293.60,1931
2293.80,1932
2294.00,1933
2294.20,1933
2294.40,1930
2294.60,1930
2294.80,1929
2295.00,1931
2295.20,1931
2295.40,1931
2295.60,1929
2295.80,1927
2296.00,1931
2296.20,1930
2296.40,1933
2296.60,1933
2296.80,1930
2297.00,1930
2297.20,1931
2297.40,1932
2297.60,1931
2297.80,1931
2298.00,1931
2298.20,1930
2298.40,1931
2298.60,1930
2298.80,1929
2299.00,1931
2299.20,1934
2299.40,1931
2299.60,1929
2299.80,1930
2300.00,1932
2300.20,1931
2300.40,1931
2300.60,1931
2300.80,1927
2301.00,1931
2301.20,1930
2301.40,1927
2301.60,1931
2301.80,1932
2302.00,1931
2302.20,1931
2302.40,1930
2302.60,1927
2302.80,1931
2303.00,1930
2303.20,1933
2303.40,1928
2303.60,1929
2303.80,1932
2304.00,1929
2304.20,1931
2304.40,1932
2304.60,1926
2304.80,1930
2305.00,1939
2305.20,1943
2305.40,1916
2305.60,2055
2305.80,1945
2306.00,2070
2306.20,1933
2306.40,1938
2306.60,1921
2306.80,1897
2307.00,1931
2307.20,1885
2307.40,1874
2307.60,1873
2307.80,1871
2308.00,1859
2308.20,1872
2308.40,1919
2308.60,1956
2308.80,1950
2309.00,1940
2309.20,1923
2309.40,1983
2309.60,1939
2309.80,1923
2310.00,1891
2310.20,1861
2310.40,1919
2310.60,1944
2310.80,1970
2311.00,1944
2311.20,2058
2311.40,1947
2311.60,1901
2311.80,2099
2312.00,1985
2312.20,1922
2312.40,2066
2312.60,2091
2312.80,1951
2313.00,1971
2313.20,1968
2313.40,1952
2313.60,1939
2313.80,1923
2314.00,1968
2314.20,1924
2314.40,2063
2314.60,1980
2314.80,1949
2315.00,1952
2315.20,1970
2315.40,1970
2315.60,1923
2315.80,1969
2316.00,1962
2316.20,1947
2316.40,1757
2316.60,1960
2316.80,2074
2317.00,1936
2317.20,1935
2317.40,1939
2317.60,1929
2317.80,1915
2318.00,1899
2318.20,1886
2318.40,1920
2318.60,1936
2318.80,1942
2319.00,1941
2319.20,1939
2319.40,1936
2319.60,1936
2319.80,1936
2320.00,1936
2320.20,1934
2320.40,1935
2320.60,1934
2320.80,1933
2321.00,1936
2321.20,1933
2321.40,1933
2321.60,1934
2321.80,1931
2322.00,1931
2322.20,1935
2322.40,1934
2322.60,1933
2322.80,1932
2323.00,1931
2323.20,1930
2323.40,1927
2323.60,1931
2323.80,1930
2324.00,1929
2324.20,1927
2324.40,1931
2324.60,1930
2324.80,1931
2325.00,1934
2325.20,1930
2325.40,1931
2325.60,1931
2325.80,1931
2326.00,1930
2326.20,1927
2326.40,1931
2326.60,1931
2326.80,1930
2327.00,1934
2327.20,1931
2327.40,1927
2327.60,1927
2327.80,1927
2328.00,1930
2328.20,1932
2328.40,1935
2328.60,1931
2328.80,1931
2329.00,1935
2329.20,1931
2329.40,1931
2329.60,1935
2329.80,1930
2330.00,1934
2330.20,1933
2330.40,1932
2330.60,1930
2330.80,1933
2331.00,1931
2331.20,1930
2331.40,1932
2331.60,1933
2331.80,1931
2332.00,1933
2332.20,1931
2332.40,1933
2332.60,1932
2332.80,1931
2333.00,1933
2333.20,1933
2333.40,1933
2333.60,1932
2333.80,1931
2334.00,1934
2334.20,1934
2334.40,1935
2334.60,1934
2334.80,1931
2335.00,1932
2335.20,1932
2335.40,1932
2335.60,1934
2335.80,1931
2336.00,1929
2336.20,1931
2336.40,1935
2336.60,1934
2336.80,1932
2337.00,1929
2337.20,1931
2337.40,1931
2337.60,1934
2337.80,1934
2338.00,1932
2338.20,1927
2338.40,1931
2338.60,1930
2338.80,1934
2339.00,1931
2339.20,1929
2339.40,1930
2339.60,1930
2339.80,1933
2340.00,1929
2340.20,1929
2340.40,1931
2340.60,1930
2340.80,1933
2341.00,1933
2341.20,1930
2341.40,1930
2341.60,1931
2341.80,1934
2342.00,1932
2342.20,1933
2342.40,1932
2342.60,1933
2342.80,1934
2343.00,1931
2343.20,1932
2343.40,1932
2343.60,1931
2343.80,1930
2344.00,1931
2344.20,1935
2344.40,1931
2344.60,1932
2344.80,1929
2345.00,1927
2345.20,1934
2345.40,1933
2345.60,1933
2345.80,1931
2346.00,1927
2346.20,1930
2346.40,1933
2346.60,1931
2346.80,1934
2347.00,1929
2347.20,1930
2347.40,1927
2347.60,1931
2347.80,1933
2348.00,1931
2348.20,1931
2348.40,1927
2348.60,1930
2348.80,1934
2349.00,1929
2349.20,1933
2349.40,1932
2349.60,1933
2349.80,1933
2350.00,1934
2350.20,1933
2350.40,1933
2350.60,1931
2350.80,1931
2351.00,1933
2351.20,1933
2351.40,1931
2351.60,1935
2351.80,1931
2352.00,1931
2352.20,1931
2352.40,1932
2352.60,1931
2352.80,1933
2353.00,1931
2353.20,1932
2353.40,1931
2353.60,1931
2353.80,1933
2354.00,1931
2354.20,1930
2354.40,1931
2354.60,1931
2354.80,1935
2355.00,1933
2355.20,1931
2355.40,1931
2355.60,1931
2355.80,1933
2356.00,1933
2356.20,1932
2356.40,1933
2356.60,1931
2356.80,1932
2357.00,1931
2357.20,1933
2357.40,1935
2357.60,1932
2357.80,1934
2358.00,1931
2358.20,1934
2358.40,1933
2358.60,1933
2358.80,1932
2359.00,1933
2359.20,1933
2359.40,1933
2359.60,1931
2359.80,1930
2360.00,1930
2360.20,1930
2360.40,1933
2360.60,1933
2360.80,1935
2361.00,1930
2361.20,1930
2361.40,1930
2361.60,1929
2361.80,1931
2362.00,1931
2362.20,1931
2362.40,1933
2362.60,1930
2362.80,1933
2363.00,1931
2363.20,1933
2363.40,1931
2363.60,1930
2363.80,1934
2364.00,1933
2364.20,1931
2364.40,1929
2364.60,1932
2364.80,1929
2365.00,1934
2365.20,1933
2365.40,1931
2365.60,1931
2365.80,1929
2366.00,1933
2366.20,1933
2366.40,1934
2366.60,1931
2366.80,1930
2367.00,1930
2367.20,1930
2367.40,1931
2367.60,1933
2367.80,1935
2368.00,1929
2368.20,1927
2368.40,1930
2368.60,1929
2368.80,1931
2369.00,1933
2369.20,1930
2369.40,1930
2369.60,1931
2369.80,1935
2370.00,1933
2370.20,1934
2370.40,1933
2370.60,1932
2370.80,1934
2371.00,1934
2371.20,1934
2371.40,1932
2371.60,1933
2371.80,1930
2372.00,1932
2372.20,1933
2372.40,1931
2372.60,1934
2372.80,1934
2373.00,1930
2373.20,1930
2373.40,1933
2373.60,1932
2373.80,1931
2374.00,1931
2374.20,1931
2374.40,1927
2374.60,1929
2374.80,1932
2375.00,1933
2375.20,1930
2375.40,1931
2375.60,1929
2375.80,1933
2376.00,1932
2376.20,1931
2376.40,1934
2376.60,1933
2376.80,1934
2377.00,1935
2377.20,1933
2377.40,1931
2377.60,1931
2377.80,1934
2378.00,1933
2378.20,1933
2378.40,1932
2378.60,1934
2378.80,1930
2379.00,1931
2379.20,1933
2379.40,1931
2379.60,1930
2379.80,1931
2380.00,1930
2380.20,1927
2380.40,1933
2380.60,1931
2380.80,1934
2381.00,1932
2381.20,1931
2381.40,1931
2381.60,1931
2381.80,1935
2382.00,1930
2382.20,1931
2382.40,1933
2382.60,1933
2382.80,1932
2383.00,1932
2383.20,1931
2383.40,1931
2383.60,1931
2383.80,1934
2384.00,1931
2384.20,1932
2384.40,1934
2384.60,1933
2384.80,1932
2385.00,1933
2385.20,1933
2385.40,1931
2385.60,1933
2385.80,1933
2386.00,1927
2386.20,1930
2386.40,1931
2386.60,1930
2386.80,1935
2387.00,1931
2387.20,1931
2387.40,1931
2387.60,1931
2387.80,1934
2388.00,1933
2388.20,1932
2388.40,1932
2388.60,1930
2388.80,1934
2389.00,1931
2389.20,1931
2389.40,1935
2389.60,1934
2389.80,1931
2390.00,1930
2390.20,1931
2390.40,1934
2390.60,1934
2390.80,1933
2391.00,1931
2391.20,1929
2391.40,1933
2391.60,1932
2391.80,1931
2392.00,1929
2392.20,1929
2392.40,1929
2392.60,1931
2392.80,1933
2393.00,1929
2393.20,1930
2393.40,1930
2393.60,1929
2393.80,1931
2394.00,1932
2394.20,1931
2394.40,1931
2394.60,1933
2394.80,1935
2395.00,1932
2395.20,1934
2395.40,1931
2395.60,1931
2395.80,1933
2396.00,1934
2396.20,1932
2396.40,1931
2396.60,1931
2396.80,1930
2397.00,1930
2397.20,1930
2397.40,1933
2397.60,1932
2397.80,1931
2398.00,1930
2398.20,1931
2398.40,1931
2398.60,1933
2398.80,1931
2399.00,1927
2399.20,1931
2399.40,1931
2399.60,1931
2399.80,1934
